dataset,method,layer_id,num_tokens,total_retrieved,num_spans,mean_span_len,max_span_len,spread_ratio
kv_retrieval,union_of_sets,1,8576,4176,1999,2.09,14,0.9994
kv_retrieval,union_of_sets,2,8576,4075,2032,2.01,15,0.9994
kv_retrieval,union_of_sets,3,8576,3926,1970,1.99,14,0.9994
kv_retrieval,union_of_sets,4,8576,4078,1695,2.41,19,0.9997
kv_retrieval,union_of_sets,5,8576,3830,1910,2.01,12,0.9994
kv_retrieval,union_of_sets,6,8576,3431,1740,1.97,18,0.9999
kv_retrieval,union_of_sets,7,8576,4012,1827,2.20,15,0.9999
kv_retrieval,union_of_sets,8,8576,3623,1831,1.98,13,0.9993
kv_retrieval,union_of_sets,9,8576,3799,1752,2.17,14,0.9993
kv_retrieval,union_of_sets,10,8576,3192,1690,1.89,15,0.9995
kv_retrieval,union_of_sets,11,8576,2513,1284,1.96,18,0.9991
kv_retrieval,union_of_sets,12,8576,3269,1567,2.09,17,0.9993
kv_retrieval,union_of_sets,13,8576,3507,1769,1.98,20,0.9999
kv_retrieval,union_of_sets,14,8576,4126,1829,2.26,20,0.9998
kv_retrieval,union_of_sets,15,8576,3692,1594,2.32,18,0.9999
kv_retrieval,union_of_sets,16,8576,3799,1267,3.00,40,0.9999
kv_retrieval,union_of_sets,17,8576,3656,1499,2.44,20,0.9999
kv_retrieval,union_of_sets,18,8576,3600,1401,2.57,25,0.9992
kv_retrieval,union_of_sets,19,8576,4260,1446,2.95,40,0.9995
kv_retrieval,union_of_sets,20,8576,3632,1411,2.57,36,0.9999
kv_retrieval,union_of_sets,21,8576,3943,1416,2.78,26,0.9993
kv_retrieval,union_of_sets,22,8576,3964,1557,2.55,23,0.9999
kv_retrieval,union_of_sets,23,8576,3710,1464,2.53,41,0.9993
kv_retrieval,union_of_sets,24,8576,3423,1501,2.28,28,0.9994
kv_retrieval,union_of_sets,25,8576,4212,1970,2.14,43,0.9995
kv_retrieval,union_of_sets,26,8576,4113,1909,2.15,29,0.9994
kv_retrieval,union_of_sets,27,8576,4235,1787,2.37,83,0.9999
kv_retrieval,union_of_sets,0,50048,4726,3395,1.39,200,0.9993
kv_retrieval,union_of_sets,1,50048,6218,5171,1.20,8,0.9999
kv_retrieval,union_of_sets,2,50048,5201,4582,1.14,6,1.0000
kv_retrieval,union_of_sets,3,50048,5597,4804,1.17,5,0.9996
kv_retrieval,union_of_sets,4,50048,5781,4515,1.28,9,0.9989
kv_retrieval,union_of_sets,5,50048,5445,4657,1.17,6,0.9996
kv_retrieval,union_of_sets,6,50048,5561,4564,1.22,5,0.9996
kv_retrieval,union_of_sets,7,50048,5858,4678,1.25,9,0.9999
kv_retrieval,union_of_sets,8,50048,5391,4365,1.24,7,0.9997
kv_retrieval,union_of_sets,9,50048,5516,4692,1.18,6,0.9999
kv_retrieval,union_of_sets,10,50048,5022,4122,1.22,11,0.9999
kv_retrieval,union_of_sets,11,50048,3905,2734,1.43,9,0.9997
kv_retrieval,union_of_sets,12,50048,4974,3649,1.36,11,0.9997
kv_retrieval,union_of_sets,13,50048,4994,4237,1.18,33,1.0000
kv_retrieval,union_of_sets,14,50048,5486,4272,1.28,44,0.9999
kv_retrieval,union_of_sets,15,50048,5356,4234,1.26,11,0.9999
kv_retrieval,union_of_sets,16,50048,5187,3305,1.57,36,0.9999
kv_retrieval,union_of_sets,17,50048,5372,3768,1.43,15,1.0000
kv_retrieval,union_of_sets,18,50048,5295,3643,1.45,14,0.9998
kv_retrieval,union_of_sets,19,50048,6129,4095,1.50,18,0.9999
kv_retrieval,union_of_sets,20,50048,4890,3438,1.42,15,0.9996
kv_retrieval,union_of_sets,21,50048,5405,3704,1.46,26,0.9997
kv_retrieval,union_of_sets,22,50048,5605,4069,1.38,10,0.9999
kv_retrieval,union_of_sets,23,50048,5589,4202,1.33,7,0.9997
kv_retrieval,union_of_sets,24,50048,5087,3801,1.34,34,0.9998
kv_retrieval,union_of_sets,25,50048,6244,4851,1.29,12,1.0000
kv_retrieval,union_of_sets,26,50048,6510,5170,1.26,5,0.9997
kv_retrieval,union_of_sets,27,50048,6193,4686,1.32,294,0.9995
kv_retrieval,union_of_sets,0,100224,5686,4665,1.22,37,0.9997
kv_retrieval,union_of_sets,1,100224,6547,5921,1.11,5,0.9999
kv_retrieval,union_of_sets,2,100224,5464,5121,1.07,3,0.9998
kv_retrieval,union_of_sets,3,100224,6096,5606,1.09,4,0.9999
kv_retrieval,union_of_sets,4,100224,6050,5213,1.16,6,1.0000
kv_retrieval,union_of_sets,5,100224,5753,5259,1.09,4,0.9999
kv_retrieval,union_of_sets,6,100224,6006,5342,1.12,5,0.9999
kv_retrieval,union_of_sets,7,100224,6209,5362,1.16,6,0.9999
kv_retrieval,union_of_sets,8,100224,5742,5063,1.13,7,0.9999
kv_retrieval,union_of_sets,9,100224,5952,5367,1.11,5,0.9999
kv_retrieval,union_of_sets,10,100224,5392,4690,1.15,9,0.9997
kv_retrieval,union_of_sets,11,100224,4418,3509,1.26,7,0.9999
kv_retrieval,union_of_sets,12,100224,5341,4296,1.24,10,0.9999
kv_retrieval,union_of_sets,13,100224,5351,4765,1.12,29,0.9998
kv_retrieval,union_of_sets,14,100224,5841,4981,1.17,22,0.9999
kv_retrieval,union_of_sets,15,100224,5601,4804,1.17,11,0.9999
kv_retrieval,union_of_sets,16,100224,5072,3600,1.41,33,0.9999
kv_retrieval,union_of_sets,17,100224,5659,4204,1.35,12,0.9997
kv_retrieval,union_of_sets,18,100224,5464,4263,1.28,12,0.9993
kv_retrieval,union_of_sets,19,100224,6398,4798,1.33,10,0.9999
kv_retrieval,union_of_sets,20,100224,5092,3985,1.28,15,0.9996
kv_retrieval,union_of_sets,21,100224,5686,4294,1.32,26,1.0000
kv_retrieval,union_of_sets,22,100224,5878,4766,1.23,9,1.0000
kv_retrieval,union_of_sets,23,100224,5924,4926,1.20,7,0.9998
kv_retrieval,union_of_sets,24,100224,5362,4406,1.22,21,0.9999
kv_retrieval,union_of_sets,25,100224,6570,5591,1.18,8,0.9998
kv_retrieval,union_of_sets,26,100224,6887,6081,1.13,5,0.9998
kv_retrieval,union_of_sets,27,100224,6575,5486,1.20,209,0.9999
kv_retrieval,union_of_sets,0,150400,5876,4816,1.22,10,0.9992
kv_retrieval,union_of_sets,1,150400,6717,6277,1.07,4,0.9999
kv_retrieval,union_of_sets,2,150400,5605,5353,1.05,3,0.9999
kv_retrieval,union_of_sets,3,150400,6361,5977,1.06,4,0.9999
kv_retrieval,union_of_sets,4,150400,6107,5490,1.11,6,1.0000
kv_retrieval,union_of_sets,5,150400,5863,5476,1.07,5,0.9995
kv_retrieval,union_of_sets,6,150400,6117,5603,1.09,5,0.9995
kv_retrieval,union_of_sets,7,150400,6283,5581,1.13,5,0.9999
kv_retrieval,union_of_sets,8,150400,5824,5302,1.10,9,1.0000
kv_retrieval,union_of_sets,9,150400,6050,5619,1.08,6,0.9997
kv_retrieval,union_of_sets,10,150400,5552,4923,1.13,6,1.0000
kv_retrieval,union_of_sets,11,150400,4403,3628,1.21,6,0.9995
kv_retrieval,union_of_sets,12,150400,5434,4565,1.19,11,0.9997
kv_retrieval,union_of_sets,13,150400,5528,4974,1.11,14,0.9999
kv_retrieval,union_of_sets,14,150400,5975,5274,1.13,22,1.0000
kv_retrieval,union_of_sets,15,150400,5741,5074,1.13,8,1.0000
kv_retrieval,union_of_sets,16,150400,5186,3842,1.35,19,0.9993
kv_retrieval,union_of_sets,17,150400,5819,4500,1.29,11,0.9999
kv_retrieval,union_of_sets,18,150400,5572,4612,1.21,11,1.0000
kv_retrieval,union_of_sets,19,150400,6471,5095,1.27,10,0.9981
kv_retrieval,union_of_sets,20,150400,5214,4254,1.23,11,0.9999
kv_retrieval,union_of_sets,21,150400,5837,4611,1.27,26,0.9988
kv_retrieval,union_of_sets,22,150400,6009,5065,1.19,8,0.9999
kv_retrieval,union_of_sets,23,150400,6152,5312,1.16,7,0.9998
kv_retrieval,union_of_sets,24,150400,5454,4661,1.17,21,0.9998
kv_retrieval,union_of_sets,25,150400,6690,5853,1.14,8,0.9999
kv_retrieval,union_of_sets,26,150400,7089,6486,1.09,4,0.9996
kv_retrieval,union_of_sets,27,150400,6806,5758,1.18,17,0.9998
longdialogue_qa_eng,union_of_sets,0,8576,4433,2043,2.17,21,0.9995
longdialogue_qa_eng,union_of_sets,1,8576,4459,2092,2.13,19,0.9998
longdialogue_qa_eng,union_of_sets,2,8576,4107,2028,2.03,17,0.9988
longdialogue_qa_eng,union_of_sets,3,8576,4297,1931,2.23,22,0.9999
longdialogue_qa_eng,union_of_sets,4,8576,4006,1826,2.19,19,0.9999
longdialogue_qa_eng,union_of_sets,5,8576,3956,1813,2.18,14,0.9999
longdialogue_qa_eng,union_of_sets,6,8576,3995,1975,2.02,17,0.9995
longdialogue_qa_eng,union_of_sets,7,8576,4141,1863,2.22,15,0.9999
longdialogue_qa_eng,union_of_sets,8,8576,3748,1860,2.02,15,0.9992
longdialogue_qa_eng,union_of_sets,9,8576,4022,1798,2.24,16,0.9997
longdialogue_qa_eng,union_of_sets,10,8576,3942,1921,2.05,15,0.9999
longdialogue_qa_eng,union_of_sets,11,8576,3192,1653,1.93,16,0.9997
longdialogue_qa_eng,union_of_sets,12,8576,3867,1693,2.28,28,0.9998
longdialogue_qa_eng,union_of_sets,13,8576,3955,1707,2.32,18,0.9999
longdialogue_qa_eng,union_of_sets,14,8576,4191,1662,2.52,27,0.9999
longdialogue_qa_eng,union_of_sets,15,8576,4038,1703,2.37,28,0.9994
longdialogue_qa_eng,union_of_sets,16,8576,3937,1573,2.50,20,0.9999
longdialogue_qa_eng,union_of_sets,17,8576,4011,1639,2.45,33,0.9998
longdialogue_qa_eng,union_of_sets,18,8576,3866,1722,2.25,29,0.9999
longdialogue_qa_eng,union_of_sets,19,8576,4224,1777,2.38,19,0.9999
longdialogue_qa_eng,union_of_sets,20,8576,3625,1731,2.09,17,0.9997
longdialogue_qa_eng,union_of_sets,21,8576,4087,1744,2.34,24,0.9995
longdialogue_qa_eng,union_of_sets,22,8576,4361,1730,2.52,27,0.9999
longdialogue_qa_eng,union_of_sets,23,8576,4479,1748,2.56,24,0.9998
longdialogue_qa_eng,union_of_sets,24,8576,4013,1720,2.33,23,0.9995
longdialogue_qa_eng,union_of_sets,25,8576,4377,1967,2.23,20,0.9999
longdialogue_qa_eng,union_of_sets,26,8576,4718,1967,2.40,20,0.9999
longdialogue_qa_eng,union_of_sets,27,8576,4712,1827,2.58,32,0.9998
longdialogue_qa_eng,union_of_sets,0,50048,6168,5211,1.18,7,0.9996
longdialogue_qa_eng,union_of_sets,1,50048,6364,5394,1.18,6,0.9997
longdialogue_qa_eng,union_of_sets,2,50048,5445,4748,1.15,5,0.9999
longdialogue_qa_eng,union_of_sets,3,50048,6058,5054,1.20,6,0.9997
longdialogue_qa_eng,union_of_sets,4,50048,5421,4350,1.25,6,1.0000
longdialogue_qa_eng,union_of_sets,5,50048,5473,4563,1.20,6,0.9992
longdialogue_qa_eng,union_of_sets,6,50048,5539,4731,1.17,6,0.9998
longdialogue_qa_eng,union_of_sets,7,50048,6040,4897,1.23,9,0.9999
longdialogue_qa_eng,union_of_sets,8,50048,5234,4221,1.24,8,0.9994
longdialogue_qa_eng,union_of_sets,9,50048,5756,4571,1.26,8,0.9998
longdialogue_qa_eng,union_of_sets,10,50048,5035,4112,1.22,11,0.9998
longdialogue_qa_eng,union_of_sets,11,50048,4063,3303,1.23,10,0.9999
longdialogue_qa_eng,union_of_sets,12,50048,5385,4212,1.28,10,0.9993
longdialogue_qa_eng,union_of_sets,13,50048,5525,4221,1.31,12,0.9994
longdialogue_qa_eng,union_of_sets,14,50048,5709,4148,1.38,12,0.9994
longdialogue_qa_eng,union_of_sets,15,50048,5451,4284,1.27,7,0.9997
longdialogue_qa_eng,union_of_sets,16,50048,5417,3781,1.43,9,0.9997
longdialogue_qa_eng,union_of_sets,17,50048,5491,4093,1.34,13,0.9998
longdialogue_qa_eng,union_of_sets,18,50048,5139,4029,1.28,8,0.9999
longdialogue_qa_eng,union_of_sets,19,50048,5894,4514,1.31,10,0.9999
longdialogue_qa_eng,union_of_sets,20,50048,4819,3861,1.25,7,0.9993
longdialogue_qa_eng,union_of_sets,21,50048,5608,4101,1.37,11,0.9999
longdialogue_qa_eng,union_of_sets,22,50048,5916,4406,1.34,13,0.9998
longdialogue_qa_eng,union_of_sets,23,50048,6261,4765,1.31,20,0.9999
longdialogue_qa_eng,union_of_sets,24,50048,5683,4434,1.28,8,0.9999
longdialogue_qa_eng,union_of_sets,25,50048,6035,4937,1.22,6,0.9999
longdialogue_qa_eng,union_of_sets,26,50048,6716,5309,1.27,13,0.9998
longdialogue_qa_eng,union_of_sets,27,50048,6738,5063,1.33,27,0.9999
longdialogue_qa_eng,union_of_sets,0,100224,6537,5908,1.11,4,0.9999
longdialogue_qa_eng,union_of_sets,1,100224,6677,6027,1.11,4,0.9994
longdialogue_qa_eng,union_of_sets,2,100224,5979,5518,1.08,5,0.9999
longdialogue_qa_eng,union_of_sets,3,100224,6487,5844,1.11,5,0.9990
longdialogue_qa_eng,union_of_sets,4,100224,5757,5053,1.14,5,0.9999
longdialogue_qa_eng,union_of_sets,5,100224,5743,5219,1.10,5,0.9999
longdialogue_qa_eng,union_of_sets,6,100224,5871,5340,1.10,7,0.9998
longdialogue_qa_eng,union_of_sets,7,100224,6451,5695,1.13,8,0.9999
longdialogue_qa_eng,union_of_sets,8,100224,5572,4845,1.15,5,0.9998
longdialogue_qa_eng,union_of_sets,9,100224,6103,5269,1.16,5,0.9996
longdialogue_qa_eng,union_of_sets,10,100224,5361,4698,1.14,5,0.9998
longdialogue_qa_eng,union_of_sets,11,100224,4396,3836,1.15,8,0.9996
longdialogue_qa_eng,union_of_sets,12,100224,5668,4800,1.18,7,0.9997
longdialogue_qa_eng,union_of_sets,13,100224,5927,4949,1.20,9,0.9996
longdialogue_qa_eng,union_of_sets,14,100224,5826,4670,1.25,12,0.9998
longdialogue_qa_eng,union_of_sets,15,100224,5669,4849,1.17,7,0.9998
longdialogue_qa_eng,union_of_sets,16,100224,5647,4331,1.30,9,0.9998
longdialogue_qa_eng,union_of_sets,17,100224,5819,4785,1.22,9,0.9999
longdialogue_qa_eng,union_of_sets,18,100224,5581,4699,1.19,7,0.9999
longdialogue_qa_eng,union_of_sets,19,100224,6214,5199,1.20,12,0.9993
longdialogue_qa_eng,union_of_sets,20,100224,5212,4465,1.17,6,0.9986
longdialogue_qa_eng,union_of_sets,21,100224,5943,4752,1.25,11,1.0000
longdialogue_qa_eng,union_of_sets,22,100224,6363,5148,1.24,13,0.9999
longdialogue_qa_eng,union_of_sets,23,100224,6547,5518,1.19,16,0.9995
longdialogue_qa_eng,union_of_sets,24,100224,6068,5090,1.19,10,0.9996
longdialogue_qa_eng,union_of_sets,25,100224,6414,5654,1.13,5,0.9994
longdialogue_qa_eng,union_of_sets,26,100224,7116,6017,1.18,10,0.9999
longdialogue_qa_eng,union_of_sets,27,100224,7314,6026,1.21,77,0.9999
longdialogue_qa_eng,union_of_sets,0,8576,4487,2089,2.15,17,0.9995
longdialogue_qa_eng,union_of_sets,1,8576,4412,2060,2.14,26,0.9999
longdialogue_qa_eng,union_of_sets,2,8576,4141,2084,1.99,13,0.9995
longdialogue_qa_eng,union_of_sets,3,8576,4424,2099,2.11,16,0.9997
longdialogue_qa_eng,union_of_sets,4,8576,4063,1917,2.12,17,0.9998
longdialogue_qa_eng,union_of_sets,5,8576,3976,1874,2.12,11,0.9994
longdialogue_qa_eng,union_of_sets,6,8576,4077,2066,1.97,19,0.9997
longdialogue_qa_eng,union_of_sets,7,8576,4259,1885,2.26,16,0.9999
longdialogue_qa_eng,union_of_sets,8,8576,3827,1910,2.00,17,0.9994
longdialogue_qa_eng,union_of_sets,9,8576,4122,1827,2.26,24,0.9998
longdialogue_qa_eng,union_of_sets,10,8576,3894,1913,2.04,18,0.9998
longdialogue_qa_eng,union_of_sets,11,8576,3247,1702,1.91,16,0.9997
longdialogue_qa_eng,union_of_sets,12,8576,3914,1740,2.25,20,0.9994
longdialogue_qa_eng,union_of_sets,13,8576,4017,1764,2.28,16,0.9994
longdialogue_qa_eng,union_of_sets,14,8576,4221,1670,2.53,27,0.9994
longdialogue_qa_eng,union_of_sets,15,8576,4055,1793,2.26,17,0.9992
longdialogue_qa_eng,union_of_sets,16,8576,3952,1546,2.56,23,0.9999
longdialogue_qa_eng,union_of_sets,17,8576,4005,1619,2.47,27,0.9998
longdialogue_qa_eng,union_of_sets,18,8576,3787,1655,2.29,16,0.9994
longdialogue_qa_eng,union_of_sets,19,8576,4192,1724,2.43,19,0.9995
longdialogue_qa_eng,union_of_sets,20,8576,3695,1754,2.11,17,0.9993
longdialogue_qa_eng,union_of_sets,21,8576,4003,1713,2.34,46,0.9995
longdialogue_qa_eng,union_of_sets,22,8576,4214,1739,2.42,17,0.9999
longdialogue_qa_eng,union_of_sets,23,8576,4509,1810,2.49,28,0.9998
longdialogue_qa_eng,union_of_sets,24,8576,3996,1756,2.28,23,0.9995
longdialogue_qa_eng,union_of_sets,25,8576,4276,1913,2.24,14,0.9998
longdialogue_qa_eng,union_of_sets,26,8576,4637,1936,2.40,16,0.9999
longdialogue_qa_eng,union_of_sets,27,8576,4593,1881,2.44,129,0.9995
longdialogue_qa_eng,union_of_sets,0,50048,5834,5040,1.16,5,0.9999
longdialogue_qa_eng,union_of_sets,1,50048,6167,5286,1.17,7,1.0000
longdialogue_qa_eng,union_of_sets,2,50048,5626,4887,1.15,7,0.9998
longdialogue_qa_eng,union_of_sets,3,50048,6071,5112,1.19,6,0.9998
longdialogue_qa_eng,union_of_sets,4,50048,5424,4381,1.24,12,0.9997
longdialogue_qa_eng,union_of_sets,5,50048,5541,4656,1.19,6,0.9992
longdialogue_qa_eng,union_of_sets,6,50048,5533,4517,1.22,6,0.9991
longdialogue_qa_eng,union_of_sets,7,50048,5947,4801,1.24,7,0.9996
longdialogue_qa_eng,union_of_sets,8,50048,5175,4180,1.24,13,0.9998
longdialogue_qa_eng,union_of_sets,9,50048,5651,4427,1.28,7,0.9999
longdialogue_qa_eng,union_of_sets,10,50048,4985,4077,1.22,10,0.9999
longdialogue_qa_eng,union_of_sets,11,50048,3981,3259,1.22,6,0.9986
longdialogue_qa_eng,union_of_sets,12,50048,5152,4041,1.27,9,0.9999
longdialogue_qa_eng,union_of_sets,13,50048,5291,4018,1.32,9,0.9998
longdialogue_qa_eng,union_of_sets,14,50048,5547,4022,1.38,11,0.9998
longdialogue_qa_eng,union_of_sets,15,50048,5235,3999,1.31,10,0.9999
longdialogue_qa_eng,union_of_sets,16,50048,5275,3576,1.48,20,0.9996
longdialogue_qa_eng,union_of_sets,17,50048,5359,4043,1.33,8,0.9996
longdialogue_qa_eng,union_of_sets,18,50048,5162,3970,1.30,10,0.9989
longdialogue_qa_eng,union_of_sets,19,50048,5725,4303,1.33,16,0.9998
longdialogue_qa_eng,union_of_sets,20,50048,4808,3695,1.30,10,0.9997
longdialogue_qa_eng,union_of_sets,21,50048,5350,3916,1.37,10,0.9997
longdialogue_qa_eng,union_of_sets,22,50048,5761,4215,1.37,14,0.9994
longdialogue_qa_eng,union_of_sets,23,50048,6165,4826,1.28,13,0.9999
longdialogue_qa_eng,union_of_sets,24,50048,5561,4362,1.27,13,1.0000
longdialogue_qa_eng,union_of_sets,25,50048,5988,4963,1.21,6,0.9997
longdialogue_qa_eng,union_of_sets,26,50048,6731,5243,1.28,10,0.9997
longdialogue_qa_eng,union_of_sets,27,50048,6815,5169,1.32,80,1.0000
longdialogue_qa_eng,union_of_sets,0,100224,6486,5898,1.10,5,1.0000
longdialogue_qa_eng,union_of_sets,1,100224,6438,5890,1.09,7,0.9999
longdialogue_qa_eng,union_of_sets,2,100224,6017,5467,1.10,6,0.9999
longdialogue_qa_eng,union_of_sets,3,100224,6440,5737,1.12,5,0.9999
longdialogue_qa_eng,union_of_sets,4,100224,5709,5011,1.14,7,0.9997
longdialogue_qa_eng,union_of_sets,5,100224,5827,5299,1.10,5,0.9998
longdialogue_qa_eng,union_of_sets,6,100224,5773,5063,1.14,5,0.9999
longdialogue_qa_eng,union_of_sets,7,100224,6395,5653,1.13,5,0.9999
longdialogue_qa_eng,union_of_sets,8,100224,5396,4773,1.13,6,0.9999
longdialogue_qa_eng,union_of_sets,9,100224,6152,5342,1.15,7,0.9999
longdialogue_qa_eng,union_of_sets,10,100224,5133,4478,1.15,6,0.9999
longdialogue_qa_eng,union_of_sets,11,100224,4148,3645,1.14,6,0.9999
longdialogue_qa_eng,union_of_sets,12,100224,5634,4777,1.18,6,0.9995
longdialogue_qa_eng,union_of_sets,13,100224,5689,4718,1.21,9,0.9998
longdialogue_qa_eng,union_of_sets,14,100224,5974,4750,1.26,17,0.9986
longdialogue_qa_eng,union_of_sets,15,100224,5457,4677,1.17,6,0.9999
longdialogue_qa_eng,union_of_sets,16,100224,5755,4358,1.32,13,0.9998
longdialogue_qa_eng,union_of_sets,17,100224,5678,4680,1.21,6,0.9999
longdialogue_qa_eng,union_of_sets,18,100224,5475,4611,1.19,9,0.9998
longdialogue_qa_eng,union_of_sets,19,100224,6151,5166,1.19,9,0.9999
longdialogue_qa_eng,union_of_sets,20,100224,5054,4211,1.20,9,0.9998
longdialogue_qa_eng,union_of_sets,21,100224,5957,4746,1.26,13,0.9998
longdialogue_qa_eng,union_of_sets,22,100224,6237,5061,1.23,13,0.9996
longdialogue_qa_eng,union_of_sets,23,100224,6549,5587,1.17,7,0.9999
longdialogue_qa_eng,union_of_sets,24,100224,5878,4971,1.18,7,0.9998
longdialogue_qa_eng,union_of_sets,25,100224,6316,5638,1.12,7,0.9999
longdialogue_qa_eng,union_of_sets,26,100224,7047,6068,1.16,6,0.9999
longdialogue_qa_eng,union_of_sets,27,100224,7270,5939,1.22,33,0.9999
longdialogue_qa_eng,union_of_sets,0,8576,4443,1926,2.31,17,0.9999
longdialogue_qa_eng,union_of_sets,1,8576,4479,2094,2.14,12,0.9998
longdialogue_qa_eng,union_of_sets,2,8576,4201,1980,2.12,13,0.9997
longdialogue_qa_eng,union_of_sets,3,8576,4430,2036,2.18,16,0.9991
longdialogue_qa_eng,union_of_sets,4,8576,4132,1873,2.21,14,0.9987
longdialogue_qa_eng,union_of_sets,5,8576,4024,1853,2.17,16,0.9995
longdialogue_qa_eng,union_of_sets,6,8576,3945,1940,2.03,19,0.9990
longdialogue_qa_eng,union_of_sets,7,8576,4159,1866,2.23,15,0.9998
longdialogue_qa_eng,union_of_sets,8,8576,3779,1903,1.99,12,0.9998
longdialogue_qa_eng,union_of_sets,9,8576,4099,1768,2.32,18,0.9994
longdialogue_qa_eng,union_of_sets,10,8576,4030,1853,2.17,23,0.9995
longdialogue_qa_eng,union_of_sets,11,8576,3162,1635,1.93,12,0.9991
longdialogue_qa_eng,union_of_sets,12,8576,3808,1761,2.16,22,0.9984
longdialogue_qa_eng,union_of_sets,13,8576,3931,1732,2.27,25,0.9995
longdialogue_qa_eng,union_of_sets,14,8576,4173,1692,2.47,23,0.9997
longdialogue_qa_eng,union_of_sets,15,8576,4066,1691,2.40,16,0.9998
longdialogue_qa_eng,union_of_sets,16,8576,3769,1456,2.59,24,0.9997
longdialogue_qa_eng,union_of_sets,17,8576,4014,1565,2.56,18,0.9995
longdialogue_qa_eng,union_of_sets,18,8576,3753,1654,2.27,23,0.9994
longdialogue_qa_eng,union_of_sets,19,8576,4172,1765,2.36,21,0.9994
longdialogue_qa_eng,union_of_sets,20,8576,3732,1739,2.15,19,0.9995
longdialogue_qa_eng,union_of_sets,21,8576,3985,1619,2.46,28,0.9995
longdialogue_qa_eng,union_of_sets,22,8576,4317,1712,2.52,28,0.9998
longdialogue_qa_eng,union_of_sets,23,8576,4422,1789,2.47,29,0.9998
longdialogue_qa_eng,union_of_sets,24,8576,4104,1722,2.38,25,0.9998
longdialogue_qa_eng,union_of_sets,25,8576,4328,1912,2.26,14,0.9994
longdialogue_qa_eng,union_of_sets,26,8576,4681,1934,2.42,39,0.9995
longdialogue_qa_eng,union_of_sets,27,8576,4814,1853,2.60,282,0.9998
longdialogue_qa_eng,union_of_sets,0,50048,6321,5168,1.22,5,1.0000
longdialogue_qa_eng,union_of_sets,1,50048,6633,5697,1.16,6,0.9999
longdialogue_qa_eng,union_of_sets,2,50048,5600,4918,1.14,5,0.9998
longdialogue_qa_eng,union_of_sets,3,50048,6010,5075,1.18,4,0.9998
longdialogue_qa_eng,union_of_sets,4,50048,5564,4564,1.22,5,0.9998
longdialogue_qa_eng,union_of_sets,5,50048,5616,4650,1.21,6,0.9998
longdialogue_qa_eng,union_of_sets,6,50048,5424,4481,1.21,6,0.9995
longdialogue_qa_eng,union_of_sets,7,50048,6021,4863,1.24,8,0.9998
longdialogue_qa_eng,union_of_sets,8,50048,5144,4272,1.20,6,0.9998
longdialogue_qa_eng,union_of_sets,9,50048,5823,4625,1.26,8,0.9996
longdialogue_qa_eng,union_of_sets,10,50048,5137,4168,1.23,13,0.9997
longdialogue_qa_eng,union_of_sets,11,50048,4158,3414,1.22,7,0.9989
longdialogue_qa_eng,union_of_sets,12,50048,5249,4150,1.26,8,0.9996
longdialogue_qa_eng,union_of_sets,13,50048,5292,4064,1.30,9,0.9996
longdialogue_qa_eng,union_of_sets,14,50048,5670,4157,1.36,8,0.9996
longdialogue_qa_eng,union_of_sets,15,50048,5376,4139,1.30,9,0.9998
longdialogue_qa_eng,union_of_sets,16,50048,5129,3438,1.49,19,0.9992
longdialogue_qa_eng,union_of_sets,17,50048,5522,4170,1.32,8,0.9997
longdialogue_qa_eng,union_of_sets,18,50048,5300,4187,1.27,9,0.9998
longdialogue_qa_eng,union_of_sets,19,50048,5724,4372,1.31,17,0.9998
longdialogue_qa_eng,union_of_sets,20,50048,4768,3719,1.28,10,0.9997
longdialogue_qa_eng,union_of_sets,21,50048,5524,3967,1.39,11,0.9997
longdialogue_qa_eng,union_of_sets,22,50048,5832,4260,1.37,10,0.9998
longdialogue_qa_eng,union_of_sets,23,50048,6139,4806,1.28,8,0.9998
longdialogue_qa_eng,union_of_sets,24,50048,5557,4303,1.29,11,0.9996
longdialogue_qa_eng,union_of_sets,25,50048,5988,5048,1.19,8,0.9998
longdialogue_qa_eng,union_of_sets,26,50048,6686,5236,1.28,7,0.9997
longdialogue_qa_eng,union_of_sets,27,50048,6896,5317,1.30,10,0.9998
longdialogue_qa_eng,union_of_sets,0,100224,6205,5648,1.10,4,0.9999
longdialogue_qa_eng,union_of_sets,1,100224,6939,6438,1.08,4,0.9999
longdialogue_qa_eng,union_of_sets,2,100224,5724,5405,1.06,4,0.9999
longdialogue_qa_eng,union_of_sets,3,100224,6414,5790,1.11,4,0.9999
longdialogue_qa_eng,union_of_sets,4,100224,5880,5170,1.14,5,0.9999
longdialogue_qa_eng,union_of_sets,5,100224,6033,5399,1.12,6,0.9999
longdialogue_qa_eng,union_of_sets,6,100224,5661,5039,1.12,6,0.9995
longdialogue_qa_eng,union_of_sets,7,100224,6347,5525,1.15,8,0.9999
longdialogue_qa_eng,union_of_sets,8,100224,5427,4811,1.13,6,0.9999
longdialogue_qa_eng,union_of_sets,9,100224,6208,5364,1.16,7,0.9999
longdialogue_qa_eng,union_of_sets,10,100224,5374,4610,1.17,7,0.9996
longdialogue_qa_eng,union_of_sets,11,100224,4437,3857,1.15,6,0.9999
longdialogue_qa_eng,union_of_sets,12,100224,5631,4796,1.17,7,0.9995
longdialogue_qa_eng,union_of_sets,13,100224,5897,4905,1.20,9,0.9998
longdialogue_qa_eng,union_of_sets,14,100224,5839,4699,1.24,6,1.0000
longdialogue_qa_eng,union_of_sets,15,100224,5682,4819,1.18,8,0.9997
