dataset,method,layer_id,num_tokens,total_retrieved,num_spans,mean_span_len,max_span_len,spread_ratio
math_find,dcu_both,10,100224,8186,7577,1.08,3,0.9975
math_find,dcu_both,11,100224,7710,6551,1.18,7,0.9997
math_find,dcu_both,12,100224,5894,5214,1.13,9,0.9999
math_find,dcu_both,13,100224,5581,4994,1.12,4,0.9999
math_find,dcu_both,14,100224,6578,5483,1.20,7,0.9987
math_find,dcu_both,15,100224,6905,6002,1.15,8,1.0000
math_find,dcu_both,16,100224,4983,3952,1.26,11,0.9993
math_find,dcu_both,17,100224,5352,4595,1.16,8,0.9997
math_find,dcu_both,18,100224,8210,6517,1.26,11,0.9998
math_find,dcu_both,19,100224,8209,8005,1.03,3,0.9995
math_find,dcu_both,20,100224,6333,4807,1.32,7,0.9999
math_find,dcu_both,21,100224,6111,4399,1.39,18,1.0000
math_find,dcu_both,22,100224,6924,6013,1.15,6,0.9998
math_find,dcu_both,23,100224,7026,5624,1.25,13,0.9998
math_find,dcu_both,24,100224,7326,5926,1.24,7,0.9999
math_find,dcu_both,25,100224,7353,6024,1.22,5,0.9996
math_find,dcu_both,26,100224,6526,5839,1.12,6,1.0000
math_find,dcu_both,27,100224,8204,5007,1.64,11,0.8510
code_debug,dcu_both,0,8576,8192,373,21.96,261,0.9999
code_debug,dcu_both,1,8576,8132,415,19.60,235,0.9999
code_debug,dcu_both,2,8576,4117,2152,1.91,17,0.9998
code_debug,dcu_both,3,8576,6741,1301,5.18,51,0.9998
code_debug,dcu_both,4,8576,4900,1745,2.81,22,0.9995
code_debug,dcu_both,5,8576,5984,1549,3.86,34,0.9999
code_debug,dcu_both,6,8576,4002,1814,2.21,71,0.9995
code_debug,dcu_both,7,8576,7215,828,8.71,195,0.9993
code_debug,dcu_both,8,8576,4279,1892,2.26,23,0.9990
code_debug,dcu_both,9,8576,5346,1436,3.72,101,0.9991
code_debug,dcu_both,10,8576,5592,1592,3.51,30,0.9997
code_debug,dcu_both,11,8576,5813,1179,4.93,56,0.9999
code_debug,dcu_both,12,8576,4066,1752,2.32,30,0.9999
code_debug,dcu_both,13,8576,4245,1891,2.24,15,0.9999
code_debug,dcu_both,14,8576,4432,1655,2.68,33,0.9999
code_debug,dcu_both,15,8576,4792,1785,2.68,30,0.9998
code_debug,dcu_both,16,8576,4323,1490,2.90,43,0.9998
code_debug,dcu_both,17,8576,4029,1565,2.57,21,0.9997
code_debug,dcu_both,18,8576,8161,313,26.07,751,0.9999
code_debug,dcu_both,19,8576,8193,302,27.13,716,0.9999
code_debug,dcu_both,20,8576,5331,1306,4.08,93,0.9995
code_debug,dcu_both,21,8576,4432,1576,2.81,39,0.9997
code_debug,dcu_both,22,8576,4267,1353,3.15,45,0.9994
code_debug,dcu_both,23,8576,4668,1560,2.99,26,0.9995
code_debug,dcu_both,24,8576,6150,1232,4.99,104,0.9998
code_debug,dcu_both,25,8576,4226,1794,2.36,36,0.9994
code_debug,dcu_both,26,8576,4797,1646,2.91,53,0.9998
code_debug,dcu_both,27,8576,8192,17,481.88,1949,0.9972
code_debug,dcu_both,0,50048,8214,7017,1.17,9,0.9998
code_debug,dcu_both,1,50048,8137,6777,1.20,8,0.9996
code_debug,dcu_both,2,50048,5074,4279,1.19,7,0.9999
code_debug,dcu_both,3,50048,7329,6214,1.18,5,0.9998
code_debug,dcu_both,4,50048,6203,4842,1.28,7,0.9999
code_debug,dcu_both,5,50048,6240,5023,1.24,7,0.9993
code_debug,dcu_both,6,50048,5662,4290,1.32,9,1.0000
code_debug,dcu_both,7,50048,7334,5078,1.44,10,0.9998
code_debug,dcu_both,8,50048,5431,4223,1.29,6,0.9996
code_debug,dcu_both,9,50048,6591,4564,1.44,21,0.9997
code_debug,dcu_both,10,50048,6982,5281,1.32,13,0.9996
code_debug,dcu_both,11,50048,6052,4034,1.50,10,0.9998
code_debug,dcu_both,12,50048,5705,4378,1.30,7,0.9994
code_debug,dcu_both,13,50048,6015,4582,1.31,7,0.9996
code_debug,dcu_both,14,50048,5916,4077,1.45,10,0.9998
code_debug,dcu_both,15,50048,5920,4481,1.32,11,0.9997
code_debug,dcu_both,16,50048,5414,3550,1.53,16,0.9999
code_debug,dcu_both,17,50048,5452,3745,1.46,12,0.9998
code_debug,dcu_both,18,50048,8180,4786,1.71,29,0.9993
code_debug,dcu_both,19,50048,8207,5539,1.48,16,0.9981
code_debug,dcu_both,20,50048,6307,4212,1.50,9,0.9997
code_debug,dcu_both,21,50048,5600,3957,1.42,10,0.9997
code_debug,dcu_both,22,50048,5877,3766,1.56,14,0.9993
code_debug,dcu_both,23,50048,5938,4042,1.47,13,0.9991
code_debug,dcu_both,24,50048,5943,4229,1.41,13,0.9994
code_debug,dcu_both,25,50048,5946,4783,1.24,7,0.9997
code_debug,dcu_both,26,50048,6605,4849,1.36,11,0.9993
code_debug,dcu_both,27,50048,8214,2273,3.61,28,0.8993
code_debug,dcu_both,0,100224,8216,7431,1.11,4,1.0000
code_debug,dcu_both,1,100224,8183,7185,1.14,9,0.9995
code_debug,dcu_both,2,100224,5376,4734,1.14,6,0.9994
code_debug,dcu_both,3,100224,7540,6816,1.11,5,0.9997
code_debug,dcu_both,4,100224,6545,5593,1.17,6,0.9999
code_debug,dcu_both,5,100224,6381,5513,1.16,4,0.9997
code_debug,dcu_both,6,100224,5842,5009,1.17,7,1.0000
code_debug,dcu_both,7,100224,7186,5669,1.27,8,0.9995
code_debug,dcu_both,8,100224,5505,4682,1.18,6,0.9989
code_debug,dcu_both,9,100224,6517,5299,1.23,9,0.9996
code_debug,dcu_both,10,100224,7060,5987,1.18,8,0.9997
code_debug,dcu_both,11,100224,6919,4943,1.40,10,0.9997
code_debug,dcu_both,12,100224,5793,4854,1.19,15,0.9998
code_debug,dcu_both,13,100224,6333,5240,1.21,8,0.9997
code_debug,dcu_both,14,100224,6116,4737,1.29,8,0.9997
code_debug,dcu_both,15,100224,6352,5218,1.22,11,0.9995
code_debug,dcu_both,16,100224,5230,3718,1.41,11,0.9999
code_debug,dcu_both,17,100224,5510,4141,1.33,17,0.9991
code_debug,dcu_both,18,100224,8209,5704,1.44,12,0.9988
code_debug,dcu_both,19,100224,8208,6495,1.26,8,0.9992
code_debug,dcu_both,20,100224,6479,4883,1.33,8,0.9995
code_debug,dcu_both,21,100224,6117,4589,1.33,11,0.9997
code_debug,dcu_both,22,100224,6346,4649,1.37,12,0.9993
code_debug,dcu_both,23,100224,6459,4877,1.32,13,0.9993
code_debug,dcu_both,24,100224,6487,5039,1.29,7,0.9992
code_debug,dcu_both,25,100224,6551,5612,1.17,7,0.9996
code_debug,dcu_both,26,100224,7134,5775,1.24,8,0.9997
code_debug,dcu_both,27,100224,8213,6503,1.26,8,0.9949
code_debug,dcu_both,0,8576,8197,366,22.40,203,0.9999
code_debug,dcu_both,1,8576,8102,446,18.17,151,0.9999
code_debug,dcu_both,2,8576,4201,2034,2.07,33,0.9997
code_debug,dcu_both,3,8576,7011,1164,6.02,58,0.9999
code_debug,dcu_both,4,8576,5048,1782,2.83,24,0.9994
code_debug,dcu_both,5,8576,6817,1230,5.54,52,0.9998
code_debug,dcu_both,6,8576,4338,1721,2.52,40,0.9999
code_debug,dcu_both,7,8576,7587,596,12.73,135,0.9998
code_debug,dcu_both,8,8576,4312,1871,2.30,17,0.9998
code_debug,dcu_both,9,8576,5209,1428,3.65,52,0.9999
code_debug,dcu_both,10,8576,5482,1713,3.20,21,0.9999
code_debug,dcu_both,11,8576,7593,606,12.53,110,0.9999
code_debug,dcu_both,12,8576,4322,1797,2.41,22,0.9998
code_debug,dcu_both,13,8576,4248,1790,2.37,27,0.9999
code_debug,dcu_both,14,8576,4654,1653,2.82,27,0.9999
code_debug,dcu_both,15,8576,4729,1765,2.68,21,0.9997
code_debug,dcu_both,16,8576,4138,1552,2.67,73,0.9995
code_debug,dcu_both,17,8576,4040,1597,2.53,27,0.9998
code_debug,dcu_both,18,8576,8192,295,27.77,489,0.9999
code_debug,dcu_both,19,8576,8193,313,26.18,324,0.9999
code_debug,dcu_both,20,8576,6028,1111,5.43,85,0.9998
code_debug,dcu_both,21,8576,4329,1584,2.73,34,0.9997
code_debug,dcu_both,22,8576,4572,1537,2.97,31,0.9998
code_debug,dcu_both,23,8576,4672,1591,2.94,35,0.9999
code_debug,dcu_both,24,8576,6305,1165,5.41,51,0.9999
code_debug,dcu_both,25,8576,4455,1873,2.38,45,0.9997
code_debug,dcu_both,26,8576,4755,1728,2.75,42,0.9999
code_debug,dcu_both,27,8576,8195,333,24.61,4097,0.9999
code_debug,dcu_both,0,50048,8217,6743,1.22,6,0.9999
code_debug,dcu_both,1,50048,8160,6825,1.20,11,0.9997
code_debug,dcu_both,2,50048,5297,4494,1.18,8,0.9999
code_debug,dcu_both,3,50048,7532,5925,1.27,6,0.9998
code_debug,dcu_both,4,50048,6180,4754,1.30,8,1.0000
code_debug,dcu_both,5,50048,6734,5325,1.26,7,0.9992
code_debug,dcu_both,6,50048,5626,4477,1.26,10,0.9999
code_debug,dcu_both,7,50048,7472,5115,1.46,12,0.9993
code_debug,dcu_both,8,50048,5650,4658,1.21,7,0.9997
code_debug,dcu_both,9,50048,6325,4103,1.54,18,0.9998
code_debug,dcu_both,10,50048,6675,5294,1.26,9,0.9996
code_debug,dcu_both,11,50048,7355,4492,1.64,13,0.9962
code_debug,dcu_both,12,50048,5624,4416,1.27,7,0.9999
code_debug,dcu_both,13,50048,5951,4736,1.26,7,0.9999
code_debug,dcu_both,14,50048,5829,4150,1.40,12,0.9999
code_debug,dcu_both,15,50048,6047,4624,1.31,9,0.9997
code_debug,dcu_both,16,50048,5449,3597,1.51,18,0.9999
code_debug,dcu_both,17,50048,5438,3870,1.41,21,0.9998
code_debug,dcu_both,18,50048,8179,4804,1.70,32,0.9997
code_debug,dcu_both,19,50048,8208,5025,1.63,15,0.9959
code_debug,dcu_both,20,50048,6187,4176,1.48,16,0.9997
code_debug,dcu_both,21,50048,5696,3880,1.47,13,0.9984
code_debug,dcu_both,22,50048,5931,4035,1.47,11,0.9986
code_debug,dcu_both,23,50048,5991,4313,1.39,10,0.9997
code_debug,dcu_both,24,50048,6704,4423,1.52,9,0.9994
code_debug,dcu_both,25,50048,5980,4754,1.26,7,0.9998
code_debug,dcu_both,26,50048,6689,5212,1.28,15,0.9990
code_debug,dcu_both,27,50048,8212,5273,1.56,11,0.9978
code_debug,dcu_both,0,100224,8217,7636,1.08,5,0.9998
code_debug,dcu_both,1,100224,8170,7415,1.10,9,0.9993
code_debug,dcu_both,2,100224,5473,4856,1.13,8,1.0000
code_debug,dcu_both,3,100224,7518,6646,1.13,4,0.9985
code_debug,dcu_both,4,100224,6392,5424,1.18,7,0.9998
code_debug,dcu_both,5,100224,6695,5791,1.16,6,0.9995
code_debug,dcu_both,6,100224,5967,5144,1.16,7,1.0000
code_debug,dcu_both,7,100224,7404,5833,1.27,10,0.9975
code_debug,dcu_both,8,100224,5728,4980,1.15,6,0.9999
code_debug,dcu_both,9,100224,6256,4839,1.29,13,0.9998
code_debug,dcu_both,10,100224,6963,6031,1.15,6,0.9996
code_debug,dcu_both,11,100224,7220,5065,1.43,11,0.9997
code_debug,dcu_both,12,100224,5921,5052,1.17,6,0.9997
code_debug,dcu_both,13,100224,6365,5440,1.17,7,0.9999
code_debug,dcu_both,14,100224,6184,4915,1.26,7,0.9999
code_debug,dcu_both,15,100224,6264,5244,1.19,7,0.9999
code_debug,dcu_both,16,100224,5769,4153,1.39,10,1.0000
code_debug,dcu_both,17,100224,5797,4528,1.28,19,0.9998
code_debug,dcu_both,18,100224,8214,5639,1.46,20,0.9998
code_debug,dcu_both,19,100224,8211,6236,1.32,9,0.9981
code_debug,dcu_both,20,100224,6711,4810,1.40,14,0.9994
code_debug,dcu_both,21,100224,5953,4508,1.32,13,0.9998
code_debug,dcu_both,22,100224,6387,4855,1.32,9,0.9998
code_debug,dcu_both,23,100224,6559,4976,1.32,11,1.0000
code_debug,dcu_both,24,100224,7002,5061,1.38,8,0.9996
code_debug,dcu_both,25,100224,6551,5505,1.19,6,0.9999
code_debug,dcu_both,26,100224,7146,5881,1.22,9,0.9998
code_debug,dcu_both,27,100224,8215,7005,1.17,5,0.9999
code_debug,dcu_both,0,150400,8214,7875,1.04,3,1.0000
code_debug,dcu_both,1,150400,8176,7467,1.09,9,0.9997
code_debug,dcu_both,2,150400,5568,5077,1.10,5,0.9994
code_debug,dcu_both,3,150400,7546,6912,1.09,3,0.9998
code_debug,dcu_both,4,150400,6419,5672,1.13,8,1.0000
code_debug,dcu_both,5,150400,6495,5774,1.12,5,0.9999
code_debug,dcu_both,6,150400,6088,5476,1.11,6,0.9996
code_debug,dcu_both,7,150400,7560,6280,1.20,10,0.9986
code_debug,dcu_both,8,150400,5784,5134,1.13,6,0.9997
code_debug,dcu_both,9,150400,6384,5196,1.23,11,0.9997
code_debug,dcu_both,10,150400,7139,6369,1.12,6,0.9998
code_debug,dcu_both,11,150400,7316,5380,1.36,8,0.9997
code_debug,dcu_both,12,150400,5922,5222,1.13,8,0.9999
code_debug,dcu_both,13,150400,6464,5696,1.13,7,0.9999
code_debug,dcu_both,14,150400,6078,4990,1.22,7,0.9998
code_debug,dcu_both,15,150400,6195,5389,1.15,6,0.9998
code_debug,dcu_both,16,150400,5286,3990,1.32,10,0.9994
code_debug,dcu_both,17,150400,5657,4580,1.24,17,0.9995
code_debug,dcu_both,18,150400,8214,5924,1.39,18,0.9938
code_debug,dcu_both,19,150400,8209,6874,1.19,7,0.9969
code_debug,dcu_both,20,150400,6843,5133,1.33,12,0.9996
code_debug,dcu_both,21,150400,6025,4706,1.28,7,0.9992
code_debug,dcu_both,22,150400,6448,5097,1.27,15,0.9987
code_debug,dcu_both,23,150400,6704,5421,1.24,8,0.9999
code_debug,dcu_both,24,150400,6862,5261,1.30,7,0.9986
code_debug,dcu_both,25,150400,6660,5768,1.15,6,0.9999
code_debug,dcu_both,26,150400,7312,6298,1.16,7,0.9997
code_debug,dcu_both,27,150400,8217,693,11.86,233,0.9994
code_debug,dcu_both,0,8576,8192,366,22.38,616,0.9999
code_debug,dcu_both,1,8576,8041,466,17.26,148,0.9999
code_debug,dcu_both,2,8576,4241,1900,2.23,43,0.9998
code_debug,dcu_both,3,8576,6128,1273,4.81,77,0.9999
code_debug,dcu_both,4,8576,4971,1855,2.68,29,0.9999
code_debug,dcu_both,5,8576,6805,1211,5.62,48,0.9999
code_debug,dcu_both,6,8576,4272,1911,2.24,28,0.9998
code_debug,dcu_both,7,8576,7745,456,16.98,559,0.9998
code_debug,dcu_both,8,8576,4368,1825,2.39,21,0.9998
code_debug,dcu_both,9,8576,5318,1518,3.50,46,0.9999
code_debug,dcu_both,10,8576,6109,1360,4.49,52,0.9999
code_debug,dcu_both,11,8576,7448,670,11.12,337,0.9998
code_debug,dcu_both,12,8576,3897,1634,2.38,30,0.9999
code_debug,dcu_both,13,8576,4355,1810,2.41,23,0.9999
code_debug,dcu_both,14,8576,4360,1673,2.61,35,0.9999
code_debug,dcu_both,15,8576,4213,1831,2.30,27,0.9992
code_debug,dcu_both,16,8576,3536,1200,2.95,40,0.9999
code_debug,dcu_both,17,8576,3908,1535,2.55,26,0.9999
code_debug,dcu_both,18,8576,8194,279,29.37,279,0.9999
code_debug,dcu_both,19,8576,8192,267,30.68,506,0.9999
code_debug,dcu_both,20,8576,5322,1319,4.03,50,0.9999
code_debug,dcu_both,21,8576,4733,1298,3.65,43,0.9994
code_debug,dcu_both,22,8576,4331,1596,2.71,52,0.9993
code_debug,dcu_both,23,8576,4464,1677,2.66,28,0.9997
code_debug,dcu_both,24,8576,6271,1100,5.70,232,0.9999
code_debug,dcu_both,25,8576,4472,1865,2.40,38,0.9993
code_debug,dcu_both,26,8576,4673,1544,3.03,37,0.9999
code_debug,dcu_both,27,8576,8192,310,26.43,1804,0.9999
code_debug,dcu_both,0,50048,8217,6977,1.18,5,0.9999
code_debug,dcu_both,1,50048,8095,5965,1.36,20,0.9999
code_debug,dcu_both,2,50048,5113,4222,1.21,5,0.9999
code_debug,dcu_both,3,50048,7276,5545,1.31,7,0.9998
code_debug,dcu_both,4,50048,6405,5055,1.27,13,0.9999
code_debug,dcu_both,5,50048,6260,4911,1.27,5,1.0000
code_debug,dcu_both,6,50048,5417,4319,1.25,8,0.9997
code_debug,dcu_both,7,50048,7827,4978,1.57,10,0.9998
code_debug,dcu_both,8,50048,5503,4630,1.19,6,0.9997
code_debug,dcu_both,9,50048,6263,4668,1.34,7,1.0000
code_debug,dcu_both,10,50048,7084,5151,1.38,8,0.9998
code_debug,dcu_both,11,50048,7574,3917,1.93,18,0.9991
code_debug,dcu_both,12,50048,5274,4207,1.25,7,1.0000
code_debug,dcu_both,13,50048,5650,4529,1.25,8,0.9999
code_debug,dcu_both,14,50048,5712,4187,1.36,13,0.9994
code_debug,dcu_both,15,50048,5954,4736,1.26,7,0.9997
code_debug,dcu_both,16,50048,4685,2965,1.58,18,0.9991
code_debug,dcu_both,17,50048,5167,3798,1.36,11,0.9996
code_debug,dcu_both,18,50048,8203,4904,1.67,21,0.9967
code_debug,dcu_both,19,50048,8205,4785,1.71,23,0.9990
code_debug,dcu_both,20,50048,5907,4174,1.42,24,0.9998
code_debug,dcu_both,21,50048,5591,3731,1.50,13,0.9999
code_debug,dcu_both,22,50048,5782,3915,1.48,18,0.9990
code_debug,dcu_both,23,50048,6069,4051,1.50,18,0.9997
code_debug,dcu_both,24,50048,6584,4331,1.52,9,0.9998
code_debug,dcu_both,25,50048,6147,4942,1.24,8,0.9999
code_debug,dcu_both,26,50048,6460,4848,1.33,9,1.0000
code_debug,dcu_both,27,50048,8212,342,24.01,298,0.9873
code_debug,dcu_both,0,100224,8212,7199,1.14,7,0.9999
code_debug,dcu_both,1,100224,8082,6553,1.23,10,0.9999
code_debug,dcu_both,2,100224,5227,4714,1.11,5,0.9997
code_debug,dcu_both,3,100224,7447,6122,1.22,12,0.9999
code_debug,dcu_both,4,100224,6310,5212,1.21,18,0.9998
code_debug,dcu_both,5,100224,5795,4995,1.16,5,0.9996
code_debug,dcu_both,6,100224,5734,5016,1.14,8,0.9997
code_debug,dcu_both,7,100224,7737,5604,1.38,10,1.0000
code_debug,dcu_both,8,100224,5751,5201,1.11,5,0.9995
code_debug,dcu_both,9,100224,6572,5382,1.22,7,0.9997
code_debug,dcu_both,10,100224,7156,5910,1.21,5,0.9997
code_debug,dcu_both,11,100224,7314,4563,1.60,13,0.9990
code_debug,dcu_both,12,100224,5621,4816,1.17,7,1.0000
code_debug,dcu_both,13,100224,6101,5292,1.15,7,0.9999
code_debug,dcu_both,14,100224,5992,4988,1.20,7,0.9994
code_debug,dcu_both,15,100224,6194,5371,1.15,6,0.9999
code_debug,dcu_both,16,100224,5262,3806,1.38,12,0.9998
code_debug,dcu_both,17,100224,5738,4694,1.22,11,0.9999
code_debug,dcu_both,18,100224,8206,5756,1.43,9,0.9989
code_debug,dcu_both,19,100224,8209,6145,1.34,12,0.9965
code_debug,dcu_both,20,100224,6022,4641,1.30,20,0.9996
code_debug,dcu_both,21,100224,5745,4378,1.31,10,0.9999
code_debug,dcu_both,22,100224,6096,4531,1.35,11,0.9993
code_debug,dcu_both,23,100224,6218,4698,1.32,9,0.9996
code_debug,dcu_both,24,100224,6111,4704,1.30,9,0.9994
code_debug,dcu_both,25,100224,6424,5535,1.16,8,0.9998
code_debug,dcu_both,26,100224,6730,5572,1.21,9,1.0000
code_debug,dcu_both,27,100224,8219,1649,4.98,71,0.9578
code_debug,dcu_both,0,150400,8217,7373,1.11,5,0.9996
code_debug,dcu_both,1,150400,8141,6753,1.21,14,0.9994
code_debug,dcu_both,2,150400,5557,5170,1.07,4,0.9998
code_debug,dcu_both,3,150400,7418,6726,1.10,5,0.9997
code_debug,dcu_both,4,150400,6365,5469,1.16,18,0.9999
code_debug,dcu_both,5,150400,6313,5596,1.13,5,0.9995
code_debug,dcu_both,6,150400,5883,5363,1.10,6,0.9999
code_debug,dcu_both,7,150400,7782,6072,1.28,6,0.9999
code_debug,dcu_both,8,150400,5851,5422,1.08,5,0.9995
code_debug,dcu_both,9,150400,6546,5499,1.19,6,0.9995
code_debug,dcu_both,10,150400,6881,6047,1.14,5,0.9997
code_debug,dcu_both,11,150400,7183,5105,1.41,9,0.9989
code_debug,dcu_both,12,150400,5735,5070,1.13,5,0.9996
code_debug,dcu_both,13,150400,6271,5553,1.13,5,0.9999
code_debug,dcu_both,14,150400,6060,5144,1.18,11,0.9993
code_debug,dcu_both,15,150400,6529,5848,1.12,6,0.9998
code_debug,dcu_both,16,150400,5586,4178,1.34,13,0.9996
code_debug,dcu_both,17,150400,5744,4785,1.20,13,0.9998
code_debug,dcu_both,18,150400,8206,6094,1.35,6,0.9991
code_debug,dcu_both,19,150400,8210,6609,1.24,12,0.9976
code_debug,dcu_both,20,150400,5897,4645,1.27,16,0.9969
code_debug,dcu_both,21,150400,5795,4545,1.28,9,0.9991
code_debug,dcu_both,22,150400,6135,4690,1.31,11,0.9990
code_debug,dcu_both,23,150400,6335,4993,1.27,9,0.9997
code_debug,dcu_both,24,150400,6399,5126,1.25,9,0.9995
code_debug,dcu_both,25,150400,6447,5702,1.13,7,0.9993
code_debug,dcu_both,26,150400,6916,5752,1.20,9,0.9997
code_debug,dcu_both,27,150400,8215,3167,2.59,33,0.9992
code_debug,dcu_both,0,8576,8193,383,21.39,74,0.9998
code_debug,dcu_both,1,8576,8101,435,18.62,106,0.9998
code_debug,dcu_both,2,8576,4527,2021,2.24,21,0.9999
code_debug,dcu_both,3,8576,7023,1262,5.56,54,0.9997
code_debug,dcu_both,4,8576,5011,1896,2.64,23,0.9997
code_debug,dcu_both,5,8576,6516,1435,4.54,26,0.9999
code_debug,dcu_both,6,8576,4745,1621,2.93,22,0.9998
code_debug,dcu_both,7,8576,6702,903,7.42,56,0.9984
code_debug,dcu_both,8,8576,4376,2014,2.17,10,0.9997
code_debug,dcu_both,9,8576,4656,1478,3.15,29,0.9999
code_debug,dcu_both,10,8576,6196,1364,4.54,52,0.9993
code_debug,dcu_both,11,8576,6374,1201,5.31,52,0.9995
code_debug,dcu_both,12,8576,3738,1590,2.35,21,0.9999
code_debug,dcu_both,13,8576,4009,1759,2.28,28,0.9998
code_debug,dcu_both,14,8576,4519,1669,2.71,28,0.9999
code_debug,dcu_both,15,8576,4474,1806,2.48,15,0.9997
code_debug,dcu_both,16,8576,3293,1394,2.36,26,0.9998
code_debug,dcu_both,17,8576,3750,1540,2.44,34,0.9998
code_debug,dcu_both,18,8576,8161,319,25.58,221,0.9999
code_debug,dcu_both,19,8576,8192,261,31.39,493,0.9999
code_debug,dcu_both,20,8576,4331,1673,2.59,26,0.9993
code_debug,dcu_both,21,8576,5159,1437,3.59,35,0.9998
code_debug,dcu_both,22,8576,4404,1589,2.77,31,0.9999
code_debug,dcu_both,23,8576,4903,1721,2.85,34,0.9998
code_debug,dcu_both,24,8576,7490,630,11.89,128,0.9999
code_debug,dcu_both,25,8576,4562,1921,2.37,20,0.9997
code_debug,dcu_both,26,8576,4929,1710,2.88,22,0.9995
code_debug,dcu_both,27,8576,8195,7,1170.71,8188,0.9922
code_debug,dcu_both,0,50048,8207,6805,1.21,7,0.9998
code_debug,dcu_both,1,50048,8146,7860,1.04,3,0.9998
code_debug,dcu_both,2,50048,5490,4506,1.22,8,0.9999
code_debug,dcu_both,3,50048,7614,5877,1.30,18,0.9996
code_debug,dcu_both,4,50048,6449,4780,1.35,9,0.9999
code_debug,dcu_both,5,50048,6502,4897,1.33,6,0.9997
code_debug,dcu_both,6,50048,5965,4803,1.24,9,0.9983
code_debug,dcu_both,7,50048,7380,4298,1.72,13,0.9989
code_debug,dcu_both,8,50048,5494,4545,1.21,6,0.9996
code_debug,dcu_both,9,50048,6189,4528,1.37,8,0.9997
code_debug,dcu_both,10,50048,7433,5727,1.30,8,0.9998
code_debug,dcu_both,11,50048,6837,4894,1.40,8,0.9994
code_debug,dcu_both,12,50048,5460,4452,1.23,6,0.9996
code_debug,dcu_both,13,50048,5588,4404,1.27,13,0.9997
code_debug,dcu_both,14,50048,5992,4582,1.31,9,0.9993
code_debug,dcu_both,15,50048,5782,4338,1.33,11,0.9998
code_debug,dcu_both,16,50048,5349,3759,1.42,11,0.9996
code_debug,dcu_both,17,50048,5465,4101,1.33,10,0.9997
code_debug,dcu_both,18,50048,8173,4841,1.69,20,0.9996
code_debug,dcu_both,19,50048,8207,5485,1.50,15,0.9996
code_debug,dcu_both,20,50048,5268,3917,1.34,9,0.9997
code_debug,dcu_both,21,50048,6051,4050,1.49,12,0.9977
code_debug,dcu_both,22,50048,6171,4102,1.50,14,1.0000
code_debug,dcu_both,23,50048,6307,4631,1.36,9,0.9997
code_debug,dcu_both,24,50048,6664,4736,1.41,7,0.9997
code_debug,dcu_both,25,50048,6218,4933,1.26,8,0.9997
code_debug,dcu_both,26,50048,6581,4878,1.35,11,0.9998
code_debug,dcu_both,27,50048,8213,1485,5.53,104,0.9649
code_debug,dcu_both,0,100224,8212,7853,1.05,4,0.9999
code_debug,dcu_both,1,100224,8135,8029,1.01,3,0.9996
code_debug,dcu_both,2,100224,5522,5069,1.09,8,1.0000
code_debug,dcu_both,3,100224,7866,7465,1.05,6,0.9992
code_debug,dcu_both,4,100224,6592,5431,1.21,6,0.9998
code_debug,dcu_both,5,100224,6593,5675,1.16,4,0.9989
code_debug,dcu_both,6,100224,6194,5481,1.13,7,0.9991
code_debug,dcu_both,7,100224,7466,4868,1.53,8,0.9990
code_debug,dcu_both,8,100224,5789,5269,1.10,3,0.9996
code_debug,dcu_both,9,100224,6654,5480,1.21,8,0.9991
code_debug,dcu_both,10,100224,7560,6707,1.13,6,1.0000
code_debug,dcu_both,11,100224,7163,5283,1.36,6,0.9997
code_debug,dcu_both,12,100224,5771,5113,1.13,5,0.9996
code_debug,dcu_both,13,100224,5900,5276,1.12,5,0.9999
code_debug,dcu_both,14,100224,6079,5045,1.20,8,1.0000
code_debug,dcu_both,15,100224,6021,5016,1.20,11,0.9998
code_debug,dcu_both,16,100224,5528,4388,1.26,7,0.9997
code_debug,dcu_both,17,100224,5696,4628,1.23,13,0.9996
code_debug,dcu_both,18,100224,8173,5768,1.42,16,0.9998
code_debug,dcu_both,19,100224,8208,6556,1.25,8,0.9988
code_debug,dcu_both,20,100224,5568,4534,1.23,9,0.9997
code_debug,dcu_both,21,100224,6365,5093,1.25,8,0.9991
code_debug,dcu_both,22,100224,6362,4779,1.33,9,0.9999
code_debug,dcu_both,23,100224,6741,5511,1.22,8,0.9997
code_debug,dcu_both,24,100224,7076,5579,1.27,6,0.9997
code_debug,dcu_both,25,100224,6711,5538,1.21,8,0.9996
code_debug,dcu_both,26,100224,6930,5648,1.23,9,0.9993
code_debug,dcu_both,27,100224,8215,234,35.11,408,0.9955
code_debug,dcu_both,0,8576,8192,358,22.88,430,0.9998
code_debug,dcu_both,1,8576,8160,372,21.94,449,0.9997
code_debug,dcu_both,2,8576,4218,2041,2.07,26,0.9999
code_debug,dcu_both,3,8576,6823,1058,6.45,51,0.9999
code_debug,dcu_both,4,8576,4846,1751,2.77,23,0.9998
code_debug,dcu_both,5,8576,5888,1564,3.76,31,0.9995
code_debug,dcu_both,6,8576,4281,1686,2.54,49,0.9998
code_debug,dcu_both,7,8576,6906,899,7.68,137,0.9999
code_debug,dcu_both,8,8576,4149,1879,2.21,14,0.9998
code_debug,dcu_both,9,8576,4664,1695,2.75,19,0.9991
code_debug,dcu_both,10,8576,5880,1413,4.16,150,0.9997
code_debug,dcu_both,11,8576,7083,905,7.83,134,0.9999
code_debug,dcu_both,12,8576,3957,1706,2.32,40,0.9999
code_debug,dcu_both,13,8576,3849,1510,2.55,21,0.9998
