dataset,method,layer_id,num_tokens,total_retrieved,num_spans,mean_span_len,max_span_len,spread_ratio
code_debug,dcu_max_only,11,100224,5347,4315,1.24,8,0.9997
code_debug,dcu_max_only,12,100224,6078,5193,1.17,6,0.9999
code_debug,dcu_max_only,13,100224,6341,5403,1.17,7,0.9999
code_debug,dcu_max_only,14,100224,6144,4891,1.26,7,0.9999
code_debug,dcu_max_only,15,100224,5888,4939,1.19,7,0.9999
code_debug,dcu_max_only,16,100224,5791,4212,1.37,10,1.0000
code_debug,dcu_max_only,17,100224,5711,4459,1.28,17,0.9998
code_debug,dcu_max_only,18,100224,6847,5332,1.28,11,0.9998
code_debug,dcu_max_only,19,100224,6388,4694,1.36,24,1.0000
code_debug,dcu_max_only,20,100224,6003,4520,1.33,13,0.9994
code_debug,dcu_max_only,21,100224,5840,4494,1.30,7,0.9998
code_debug,dcu_max_only,22,100224,6343,4884,1.30,9,0.9997
code_debug,dcu_max_only,23,100224,6605,5132,1.29,10,1.0000
code_debug,dcu_max_only,24,100224,6153,4798,1.28,12,0.9997
code_debug,dcu_max_only,25,100224,6508,5570,1.17,6,0.9999
code_debug,dcu_max_only,26,100224,7017,5900,1.19,8,0.9998
code_debug,dcu_max_only,27,100224,8214,2893,2.84,906,1.0000
code_debug,dcu_max_only,0,150400,7932,7165,1.11,5,0.9999
code_debug,dcu_max_only,1,150400,7638,7091,1.08,11,0.9999
code_debug,dcu_max_only,2,150400,5682,5141,1.11,7,0.9994
code_debug,dcu_max_only,3,150400,7134,6674,1.07,3,1.0000
code_debug,dcu_max_only,4,150400,6009,5345,1.12,7,1.0000
code_debug,dcu_max_only,5,150400,5902,5220,1.13,6,0.9999
code_debug,dcu_max_only,6,150400,5981,5312,1.13,6,0.9993
code_debug,dcu_max_only,7,150400,6710,5793,1.16,7,0.9986
code_debug,dcu_max_only,8,150400,5790,5164,1.12,6,0.9999
code_debug,dcu_max_only,9,150400,6146,5116,1.20,11,0.9997
code_debug,dcu_max_only,10,150400,6937,6231,1.11,6,0.9998
code_debug,dcu_max_only,11,150400,5232,4404,1.19,6,0.9997
code_debug,dcu_max_only,12,150400,6068,5322,1.14,7,1.0000
code_debug,dcu_max_only,13,150400,6491,5708,1.14,5,0.9999
code_debug,dcu_max_only,14,150400,6021,4906,1.23,7,0.9998
code_debug,dcu_max_only,15,150400,5812,5049,1.15,6,1.0000
code_debug,dcu_max_only,16,150400,5299,4008,1.32,8,0.9997
code_debug,dcu_max_only,17,150400,5575,4558,1.22,12,0.9995
code_debug,dcu_max_only,18,150400,7066,5701,1.24,11,0.9994
code_debug,dcu_max_only,19,150400,6157,4718,1.31,12,0.9998
code_debug,dcu_max_only,20,150400,6152,4829,1.27,8,0.9996
code_debug,dcu_max_only,21,150400,5833,4619,1.26,6,0.9992
code_debug,dcu_max_only,22,150400,6441,5183,1.24,7,0.9992
code_debug,dcu_max_only,23,150400,6737,5542,1.22,8,0.9999
code_debug,dcu_max_only,24,150400,6197,5004,1.24,7,0.9996
code_debug,dcu_max_only,25,150400,6629,5824,1.14,5,0.9999
code_debug,dcu_max_only,26,150400,7207,6361,1.13,7,0.9997
code_debug,dcu_max_only,27,150400,8216,3223,2.55,20,0.9590
code_debug,dcu_max_only,0,8576,6152,1741,3.53,28,0.9995
code_debug,dcu_max_only,1,8576,5553,1542,3.60,23,0.9998
code_debug,dcu_max_only,2,8576,4510,1870,2.41,43,0.9998
code_debug,dcu_max_only,3,8576,5881,1309,4.49,46,0.9999
code_debug,dcu_max_only,4,8576,4374,1848,2.37,23,0.9999
code_debug,dcu_max_only,5,8576,5461,2032,2.69,23,0.9998
code_debug,dcu_max_only,6,8576,3930,1668,2.36,44,0.9999
code_debug,dcu_max_only,7,8576,6628,899,7.37,120,0.9999
code_debug,dcu_max_only,8,8576,4270,1799,2.37,21,0.9998
code_debug,dcu_max_only,9,8576,4692,1590,2.95,30,0.9995
code_debug,dcu_max_only,10,8576,6604,1125,5.87,208,0.9999
code_debug,dcu_max_only,11,8576,4851,1490,3.26,40,0.9997
code_debug,dcu_max_only,12,8576,3985,1650,2.42,28,0.9999
code_debug,dcu_max_only,13,8576,4338,1799,2.41,25,0.9999
code_debug,dcu_max_only,14,8576,4254,1663,2.56,24,0.9999
code_debug,dcu_max_only,15,8576,4091,1800,2.27,26,0.9992
code_debug,dcu_max_only,16,8576,3413,1195,2.86,38,0.9999
code_debug,dcu_max_only,17,8576,3842,1518,2.53,26,0.9999
code_debug,dcu_max_only,18,8576,6004,1246,4.82,50,0.9997
code_debug,dcu_max_only,19,8576,4199,1383,3.04,71,0.9998
code_debug,dcu_max_only,20,8576,4506,1434,3.14,37,0.9999
code_debug,dcu_max_only,21,8576,3996,1422,2.81,30,0.9994
code_debug,dcu_max_only,22,8576,4311,1617,2.67,53,0.9995
code_debug,dcu_max_only,23,8576,4412,1682,2.62,23,0.9997
code_debug,dcu_max_only,24,8576,4860,1438,3.38,77,0.9999
code_debug,dcu_max_only,25,8576,4354,1866,2.33,38,0.9993
code_debug,dcu_max_only,26,8576,4580,1595,2.87,27,0.9999
code_debug,dcu_max_only,27,8576,8193,256,32.00,5743,0.9999
code_debug,dcu_max_only,0,50048,7632,4917,1.55,15,0.9991
code_debug,dcu_max_only,1,50048,7485,5870,1.28,18,0.9999
code_debug,dcu_max_only,2,50048,5583,4605,1.21,7,0.9999
code_debug,dcu_max_only,3,50048,6887,5288,1.30,7,0.9998
code_debug,dcu_max_only,4,50048,5648,4486,1.26,11,0.9999
code_debug,dcu_max_only,5,50048,5656,4450,1.27,7,1.0000
code_debug,dcu_max_only,6,50048,5293,3966,1.33,11,0.9997
code_debug,dcu_max_only,7,50048,6939,4621,1.50,9,1.0000
code_debug,dcu_max_only,8,50048,5494,4522,1.21,6,0.9997
code_debug,dcu_max_only,9,50048,5979,4530,1.32,7,1.0000
code_debug,dcu_max_only,10,50048,7064,5166,1.37,8,0.9998
code_debug,dcu_max_only,11,50048,5602,3901,1.44,11,0.9966
code_debug,dcu_max_only,12,50048,5394,4321,1.25,9,0.9999
code_debug,dcu_max_only,13,50048,5670,4489,1.26,9,0.9999
code_debug,dcu_max_only,14,50048,5664,4162,1.36,13,0.9994
code_debug,dcu_max_only,15,50048,5541,4399,1.26,11,0.9996
code_debug,dcu_max_only,16,50048,4702,2979,1.58,21,0.9993
code_debug,dcu_max_only,17,50048,5142,3794,1.36,10,0.9993
code_debug,dcu_max_only,18,50048,6829,4840,1.41,12,0.9983
code_debug,dcu_max_only,19,50048,5595,3783,1.48,14,0.9992
code_debug,dcu_max_only,20,50048,5468,4025,1.36,20,0.9997
code_debug,dcu_max_only,21,50048,5260,3602,1.46,10,0.9999
code_debug,dcu_max_only,22,50048,5651,3883,1.46,18,0.9990
code_debug,dcu_max_only,23,50048,6072,4151,1.46,13,0.9997
code_debug,dcu_max_only,24,50048,5782,4112,1.41,9,0.9998
code_debug,dcu_max_only,25,50048,6132,4939,1.24,7,0.9999
code_debug,dcu_max_only,26,50048,6335,4787,1.32,19,0.9999
code_debug,dcu_max_only,27,50048,8211,4578,1.79,18,0.9971
code_debug,dcu_max_only,0,100224,7674,5738,1.34,15,0.9994
code_debug,dcu_max_only,1,100224,7339,6341,1.16,6,0.9998
code_debug,dcu_max_only,2,100224,5945,5410,1.10,5,0.9999
code_debug,dcu_max_only,3,100224,7125,5973,1.19,6,0.9999
code_debug,dcu_max_only,4,100224,5838,4854,1.20,15,0.9998
code_debug,dcu_max_only,5,100224,5560,4761,1.17,4,0.9998
code_debug,dcu_max_only,6,100224,5751,4840,1.19,8,0.9998
code_debug,dcu_max_only,7,100224,6968,5240,1.33,15,1.0000
code_debug,dcu_max_only,8,100224,5698,5174,1.10,5,0.9995
code_debug,dcu_max_only,9,100224,6284,5187,1.21,6,1.0000
code_debug,dcu_max_only,10,100224,7062,5844,1.21,5,0.9997
code_debug,dcu_max_only,11,100224,5405,4285,1.26,6,0.9977
code_debug,dcu_max_only,12,100224,5787,4962,1.17,7,1.0000
code_debug,dcu_max_only,13,100224,6155,5321,1.16,6,0.9999
code_debug,dcu_max_only,14,100224,5959,4997,1.19,7,0.9994
code_debug,dcu_max_only,15,100224,5892,5052,1.17,7,0.9999
code_debug,dcu_max_only,16,100224,5192,3752,1.38,12,0.9995
code_debug,dcu_max_only,17,100224,5698,4684,1.22,8,0.9999
code_debug,dcu_max_only,18,100224,6857,5582,1.23,7,0.9989
code_debug,dcu_max_only,19,100224,5985,4672,1.28,9,0.9989
code_debug,dcu_max_only,20,100224,5739,4569,1.26,16,0.9996
code_debug,dcu_max_only,21,100224,5488,4193,1.31,9,0.9999
code_debug,dcu_max_only,22,100224,5969,4578,1.30,9,0.9993
code_debug,dcu_max_only,23,100224,6274,4856,1.29,9,0.9998
code_debug,dcu_max_only,24,100224,5814,4490,1.29,11,0.9999
code_debug,dcu_max_only,25,100224,6434,5585,1.15,7,0.9998
code_debug,dcu_max_only,26,100224,6653,5519,1.21,11,1.0000
code_debug,dcu_max_only,27,100224,8219,4292,1.91,16,0.9358
code_debug,dcu_max_only,0,150400,7768,6788,1.14,4,0.9998
code_debug,dcu_max_only,1,150400,7366,6664,1.11,4,0.9999
code_debug,dcu_max_only,2,150400,6026,5576,1.08,4,0.9998
code_debug,dcu_max_only,3,150400,7128,6331,1.13,6,0.9996
code_debug,dcu_max_only,4,150400,5873,5112,1.15,15,0.9998
code_debug,dcu_max_only,5,150400,5795,5088,1.14,4,0.9996
code_debug,dcu_max_only,6,150400,5932,5253,1.13,6,0.9999
code_debug,dcu_max_only,7,150400,7151,5638,1.27,15,0.9995
code_debug,dcu_max_only,8,150400,5828,5356,1.09,5,0.9995
code_debug,dcu_max_only,9,150400,6428,5459,1.18,6,0.9996
code_debug,dcu_max_only,10,150400,6850,6027,1.14,5,0.9997
code_debug,dcu_max_only,11,150400,5388,4500,1.20,4,0.9984
code_debug,dcu_max_only,12,150400,5909,5238,1.13,8,0.9996
code_debug,dcu_max_only,13,150400,6346,5601,1.13,5,0.9999
code_debug,dcu_max_only,14,150400,6008,5098,1.18,7,0.9993
code_debug,dcu_max_only,15,150400,6122,5465,1.12,5,0.9998
code_debug,dcu_max_only,16,150400,5527,4147,1.33,11,0.9998
code_debug,dcu_max_only,17,150400,5709,4790,1.19,14,0.9998
code_debug,dcu_max_only,18,150400,7031,5893,1.19,7,0.9991
code_debug,dcu_max_only,19,150400,6144,4949,1.24,8,0.9997
code_debug,dcu_max_only,20,150400,5708,4640,1.23,12,0.9994
code_debug,dcu_max_only,21,150400,5647,4451,1.27,8,0.9979
code_debug,dcu_max_only,22,150400,6089,4715,1.29,9,0.9990
code_debug,dcu_max_only,23,150400,6363,5114,1.24,13,0.9998
code_debug,dcu_max_only,24,150400,5912,4817,1.23,8,0.9995
code_debug,dcu_max_only,25,150400,6461,5760,1.12,8,0.9993
code_debug,dcu_max_only,26,150400,6796,5690,1.19,9,0.9998
code_debug,dcu_max_only,27,150400,8217,3761,2.18,27,0.9911
code_debug,dcu_max_only,0,8576,6287,1704,3.69,100,0.9998
code_debug,dcu_max_only,1,8576,5874,1767,3.32,20,0.9998
code_debug,dcu_max_only,2,8576,4364,2078,2.10,15,0.9998
code_debug,dcu_max_only,3,8576,6509,1568,4.15,32,0.9997
code_debug,dcu_max_only,4,8576,4413,1909,2.31,14,0.9997
code_debug,dcu_max_only,5,8576,4839,1872,2.58,14,0.9994
code_debug,dcu_max_only,6,8576,3890,1514,2.57,26,0.9998
code_debug,dcu_max_only,7,8576,5123,1356,3.78,36,0.9984
code_debug,dcu_max_only,8,8576,4515,2019,2.24,13,0.9997
code_debug,dcu_max_only,9,8576,4458,1553,2.87,29,0.9999
code_debug,dcu_max_only,10,8576,6838,1030,6.64,130,0.9998
code_debug,dcu_max_only,11,8576,4279,1763,2.43,14,0.9978
code_debug,dcu_max_only,12,8576,3862,1592,2.43,28,0.9999
code_debug,dcu_max_only,13,8576,3958,1771,2.23,28,0.9998
code_debug,dcu_max_only,14,8576,4275,1715,2.49,28,0.9999
code_debug,dcu_max_only,15,8576,4273,1751,2.44,20,0.9998
code_debug,dcu_max_only,16,8576,3306,1402,2.36,24,0.9998
code_debug,dcu_max_only,17,8576,3702,1539,2.41,47,0.9998
code_debug,dcu_max_only,18,8576,4424,1706,2.59,25,0.9998
code_debug,dcu_max_only,19,8576,3891,1379,2.82,75,0.9999
code_debug,dcu_max_only,20,8576,3940,1611,2.45,23,0.9994
code_debug,dcu_max_only,21,8576,4001,1650,2.42,17,0.9998
code_debug,dcu_max_only,22,8576,4376,1651,2.65,30,0.9999
code_debug,dcu_max_only,23,8576,4858,1735,2.80,29,0.9998
code_debug,dcu_max_only,24,8576,5428,1372,3.96,29,0.9998
code_debug,dcu_max_only,25,8576,4477,1913,2.34,20,0.9997
code_debug,dcu_max_only,26,8576,4940,1750,2.82,21,0.9997
code_debug,dcu_max_only,27,8576,8192,360,22.76,1161,0.9999
code_debug,dcu_max_only,0,50048,7251,4955,1.46,13,1.0000
code_debug,dcu_max_only,1,50048,7157,6819,1.05,4,0.9997
code_debug,dcu_max_only,2,50048,5485,4806,1.14,5,0.9999
code_debug,dcu_max_only,3,50048,7342,5677,1.29,10,0.9996
code_debug,dcu_max_only,4,50048,5760,4489,1.28,8,0.9996
code_debug,dcu_max_only,5,50048,5555,4364,1.27,6,0.9997
code_debug,dcu_max_only,6,50048,5468,4137,1.32,11,0.9985
code_debug,dcu_max_only,7,50048,6011,3915,1.54,7,0.9989
code_debug,dcu_max_only,8,50048,5565,4563,1.22,6,0.9993
code_debug,dcu_max_only,9,50048,6103,4621,1.32,7,0.9997
code_debug,dcu_max_only,10,50048,7425,5794,1.28,15,0.9998
code_debug,dcu_max_only,11,50048,5234,4035,1.30,10,0.9995
code_debug,dcu_max_only,12,50048,5532,4501,1.23,6,0.9996
code_debug,dcu_max_only,13,50048,5515,4382,1.26,13,0.9997
code_debug,dcu_max_only,14,50048,5906,4500,1.31,9,0.9993
code_debug,dcu_max_only,15,50048,5490,4253,1.29,11,0.9997
code_debug,dcu_max_only,16,50048,5385,3830,1.41,11,0.9992
code_debug,dcu_max_only,17,50048,5401,3959,1.36,10,0.9997
code_debug,dcu_max_only,18,50048,5864,4497,1.30,15,0.9998
code_debug,dcu_max_only,19,50048,5578,3895,1.43,21,0.9993
code_debug,dcu_max_only,20,50048,5011,3801,1.32,13,0.9998
code_debug,dcu_max_only,21,50048,5474,4032,1.36,8,0.9980
code_debug,dcu_max_only,22,50048,6189,4118,1.50,13,0.9999
code_debug,dcu_max_only,23,50048,6305,4688,1.34,10,0.9999
code_debug,dcu_max_only,24,50048,5900,4548,1.30,7,0.9996
code_debug,dcu_max_only,25,50048,6154,4885,1.26,10,0.9997
code_debug,dcu_max_only,26,50048,6623,4830,1.37,11,0.9998
code_debug,dcu_max_only,27,50048,8212,169,48.59,461,0.9488
code_debug,dcu_max_only,0,100224,7585,6326,1.20,9,0.8741
code_debug,dcu_max_only,1,100224,7351,7118,1.03,3,0.9998
code_debug,dcu_max_only,2,100224,5698,5332,1.07,4,1.0000
code_debug,dcu_max_only,3,100224,7635,7310,1.04,7,0.9994
code_debug,dcu_max_only,4,100224,6063,5163,1.17,6,0.9998
code_debug,dcu_max_only,5,100224,5702,5146,1.11,6,0.9995
code_debug,dcu_max_only,6,100224,6039,5130,1.18,7,0.9997
code_debug,dcu_max_only,7,100224,6319,4653,1.36,6,0.9993
code_debug,dcu_max_only,8,100224,5847,5288,1.11,4,0.9993
code_debug,dcu_max_only,9,100224,6550,5579,1.17,5,0.9997
code_debug,dcu_max_only,10,100224,7350,6440,1.14,7,0.9999
code_debug,dcu_max_only,11,100224,5570,4639,1.20,7,0.9994
code_debug,dcu_max_only,12,100224,5833,5171,1.13,4,0.9996
code_debug,dcu_max_only,13,100224,5748,5252,1.09,5,0.9996
code_debug,dcu_max_only,14,100224,5942,4878,1.22,8,1.0000
code_debug,dcu_max_only,15,100224,5827,4912,1.19,11,0.9999
code_debug,dcu_max_only,16,100224,5368,4342,1.24,7,0.9994
code_debug,dcu_max_only,17,100224,5600,4506,1.24,8,0.9997
code_debug,dcu_max_only,18,100224,6285,5354,1.17,8,0.9997
code_debug,dcu_max_only,19,100224,6041,4594,1.31,13,0.9997
code_debug,dcu_max_only,20,100224,5343,4423,1.21,9,0.9997
code_debug,dcu_max_only,21,100224,5856,5029,1.16,6,0.9986
code_debug,dcu_max_only,22,100224,6427,4786,1.34,10,0.9999
code_debug,dcu_max_only,23,100224,6689,5600,1.19,8,0.9994
code_debug,dcu_max_only,24,100224,6339,5170,1.23,7,0.9997
code_debug,dcu_max_only,25,100224,6470,5353,1.21,6,0.9996
code_debug,dcu_max_only,26,100224,6915,5516,1.25,9,0.9999
code_debug,dcu_max_only,27,100224,8216,328,25.05,7885,0.9972
code_debug,dcu_max_only,0,8576,5619,1656,3.39,19,0.9997
code_debug,dcu_max_only,1,8576,6834,1320,5.18,81,0.9997
code_debug,dcu_max_only,2,8576,4302,2142,2.01,25,0.9997
code_debug,dcu_max_only,3,8576,6044,1419,4.26,44,0.9999
code_debug,dcu_max_only,4,8576,4435,1802,2.46,17,0.9998
code_debug,dcu_max_only,5,8576,4584,1986,2.31,16,0.9992
code_debug,dcu_max_only,6,8576,4132,1830,2.26,38,0.9998
code_debug,dcu_max_only,7,8576,5321,1389,3.83,81,0.9995
code_debug,dcu_max_only,8,8576,4177,1852,2.26,24,0.9998
code_debug,dcu_max_only,9,8576,4550,1721,2.64,19,0.9991
code_debug,dcu_max_only,10,8576,6053,1342,4.51,150,0.9997
code_debug,dcu_max_only,11,8576,4305,1602,2.69,44,0.9960
code_debug,dcu_max_only,12,8576,4080,1677,2.43,41,0.9999
code_debug,dcu_max_only,13,8576,3870,1526,2.54,21,0.9998
code_debug,dcu_max_only,14,8576,4270,1553,2.75,38,0.9999
code_debug,dcu_max_only,15,8576,4178,1696,2.46,28,0.9998
code_debug,dcu_max_only,16,8576,3325,1245,2.67,40,0.9998
code_debug,dcu_max_only,17,8576,3645,1401,2.60,29,0.9998
code_debug,dcu_max_only,18,8576,4509,1655,2.72,33,0.9995
code_debug,dcu_max_only,19,8576,4030,1241,3.25,72,0.9999
code_debug,dcu_max_only,20,8576,3830,1494,2.56,25,0.9997
code_debug,dcu_max_only,21,8576,4066,1522,2.67,30,0.9999
code_debug,dcu_max_only,22,8576,4608,1566,2.94,65,0.9999
code_debug,dcu_max_only,23,8576,4636,1623,2.86,29,0.9999
code_debug,dcu_max_only,24,8576,4866,1477,3.29,28,0.9995
code_debug,dcu_max_only,25,8576,4369,1863,2.35,42,0.9997
code_debug,dcu_max_only,26,8576,4588,1704,2.69,25,0.9999
code_debug,dcu_max_only,27,8576,8194,197,41.59,7669,0.9999
code_debug,dcu_max_only,0,50048,7205,4901,1.47,15,0.9987
code_debug,dcu_max_only,1,50048,7719,6085,1.27,8,0.9999
code_debug,dcu_max_only,2,50048,5500,4578,1.20,9,0.9999
code_debug,dcu_max_only,3,50048,7002,5494,1.27,8,0.9994
code_debug,dcu_max_only,4,50048,5777,4637,1.25,7,0.9999
code_debug,dcu_max_only,5,50048,5632,4583,1.23,7,0.9996
code_debug,dcu_max_only,6,50048,5470,4317,1.27,8,0.9994
code_debug,dcu_max_only,7,50048,6211,4243,1.46,13,0.9995
code_debug,dcu_max_only,8,50048,5449,4383,1.24,6,0.9996
code_debug,dcu_max_only,9,50048,6201,4378,1.42,15,0.9998
code_debug,dcu_max_only,10,50048,6795,4650,1.46,12,0.9998
code_debug,dcu_max_only,11,50048,4990,3750,1.33,8,0.9985
code_debug,dcu_max_only,12,50048,5551,4441,1.25,6,0.9998
code_debug,dcu_max_only,13,50048,5734,4481,1.28,8,0.9998
code_debug,dcu_max_only,14,50048,5433,3987,1.36,12,0.9997
code_debug,dcu_max_only,15,50048,5663,4383,1.29,10,0.9997
code_debug,dcu_max_only,16,50048,4840,2994,1.62,30,0.9998
code_debug,dcu_max_only,17,50048,5215,3538,1.47,13,0.9996
code_debug,dcu_max_only,18,50048,6023,4366,1.38,17,0.9997
code_debug,dcu_max_only,19,50048,5490,3445,1.59,16,0.9997
code_debug,dcu_max_only,20,50048,5313,3866,1.37,11,0.9998
code_debug,dcu_max_only,21,50048,5499,3579,1.54,16,0.9993
code_debug,dcu_max_only,22,50048,6058,4082,1.48,13,0.9993
code_debug,dcu_max_only,23,50048,6206,4223,1.47,15,0.9996
code_debug,dcu_max_only,24,50048,5508,3932,1.40,12,0.9999
code_debug,dcu_max_only,25,50048,6046,4710,1.28,10,0.9999
code_debug,dcu_max_only,26,50048,6689,5116,1.31,11,0.9997
code_debug,dcu_max_only,27,50048,8216,454,18.10,1303,0.9959
passkey,dcu_max_only,0,8576,7367,428,17.21,6869,0.9998
passkey,dcu_max_only,1,8576,5758,2487,2.32,10,0.9999
passkey,dcu_max_only,2,8576,6614,1899,3.48,23,0.9998
passkey,dcu_max_only,3,8576,7595,982,7.73,23,0.9999
passkey,dcu_max_only,4,8576,7354,1222,6.02,310,0.9998
passkey,dcu_max_only,5,8576,8194,383,21.39,152,0.9999
passkey,dcu_max_only,6,8576,5539,1428,3.88,49,0.9999
passkey,dcu_max_only,7,8576,8192,385,21.28,1198,0.9999
passkey,dcu_max_only,8,8576,5492,2496,2.20,6,0.9997
passkey,dcu_max_only,9,8576,6361,1873,3.40,12,0.9999
passkey,dcu_max_only,10,8576,8194,337,24.31,911,0.9999
passkey,dcu_max_only,11,8576,8193,382,21.45,263,0.9999
passkey,dcu_max_only,12,8576,6715,1519,4.42,170,0.9999
passkey,dcu_max_only,13,8576,3634,2235,1.63,13,0.9998
passkey,dcu_max_only,14,8576,4752,1637,2.90,223,0.9998
passkey,dcu_max_only,15,8576,4611,2200,2.10,37,0.9998
passkey,dcu_max_only,16,8576,3177,1326,2.40,39,0.9998
passkey,dcu_max_only,17,8576,3931,2179,1.80,23,0.9998
passkey,dcu_max_only,18,8576,6344,1859,3.41,22,0.9999
passkey,dcu_max_only,19,8576,8192,285,28.74,1272,0.9999
passkey,dcu_max_only,20,8576,4349,1649,2.64,12,0.9998
passkey,dcu_max_only,21,8576,4947,1786,2.77,17,0.9998
passkey,dcu_max_only,22,8576,4341,2023,2.15,11,0.9999
passkey,dcu_max_only,23,8576,5683,1482,3.83,14,0.9999
passkey,dcu_max_only,24,8576,8192,385,21.28,163,0.9999
passkey,dcu_max_only,25,8576,8133,316,25.74,1391,0.9997
passkey,dcu_max_only,26,8576,5029,1965,2.56,18,0.9997
passkey,dcu_max_only,27,8576,8192,176,46.55,1868,0.9755
passkey,dcu_max_only,0,50048,7966,4809,1.66,8,0.4735
passkey,dcu_max_only,1,50048,5920,5571,1.06,6,0.9999
passkey,dcu_max_only,2,50048,6590,5231,1.26,7,0.9997
passkey,dcu_max_only,3,50048,7369,5968,1.23,9,0.9994
passkey,dcu_max_only,4,50048,5512,5404,1.02,6,0.9998
passkey,dcu_max_only,5,50048,6589,6007,1.10,6,0.9999
passkey,dcu_max_only,6,50048,5417,3798,1.43,30,0.9998
passkey,dcu_max_only,7,50048,7165,5016,1.43,4,0.9975
passkey,dcu_max_only,8,50048,5063,4766,1.06,5,0.9995
passkey,dcu_max_only,9,50048,6657,6317,1.05,4,1.0000
passkey,dcu_max_only,10,50048,8213,6011,1.37,3,0.9998
passkey,dcu_max_only,11,50048,7983,5485,1.46,5,0.9999
passkey,dcu_max_only,12,50048,5320,4108,1.30,27,0.9999
passkey,dcu_max_only,13,50048,5118,4136,1.24,11,0.9997
passkey,dcu_max_only,14,50048,5095,3558,1.43,12,0.9999
passkey,dcu_max_only,15,50048,5615,4926,1.14,9,0.9997
passkey,dcu_max_only,16,50048,4161,2977,1.40,30,0.9999
passkey,dcu_max_only,17,50048,4767,3539,1.35,10,0.9994
passkey,dcu_max_only,18,50048,6352,4703,1.35,17,0.9995
passkey,dcu_max_only,19,50048,5702,3843,1.48,16,0.9904
passkey,dcu_max_only,20,50048,6006,4795,1.25,6,0.9998
passkey,dcu_max_only,21,50048,6088,4457,1.37,19,0.9991
passkey,dcu_max_only,22,50048,6231,4659,1.34,6,1.0000
passkey,dcu_max_only,23,50048,6148,5128,1.20,8,0.9999
passkey,dcu_max_only,24,50048,7586,6357,1.19,4,0.9995
passkey,dcu_max_only,25,50048,6332,5326,1.19,6,0.9998
passkey,dcu_max_only,26,50048,6831,5297,1.29,11,1.0000
passkey,dcu_max_only,27,50048,8205,3156,2.60,4609,0.9976
passkey,dcu_max_only,0,100224,7967,4809,1.66,8,0.2365
passkey,dcu_max_only,1,100224,5984,5683,1.05,6,0.9998
passkey,dcu_max_only,2,100224,6608,5732,1.15,5,0.9968
passkey,dcu_max_only,3,100224,7229,6222,1.16,8,0.9998
passkey,dcu_max_only,4,100224,5756,5692,1.01,6,0.9995
passkey,dcu_max_only,5,100224,6527,6271,1.04,6,0.9998
passkey,dcu_max_only,6,100224,5633,3920,1.44,24,0.9998
passkey,dcu_max_only,7,100224,7434,5891,1.26,4,0.9982
passkey,dcu_max_only,8,100224,5497,5364,1.02,5,0.9998
passkey,dcu_max_only,9,100224,7430,7248,1.03,3,0.9999
passkey,dcu_max_only,10,100224,8212,7984,1.03,3,0.9999
passkey,dcu_max_only,11,100224,7885,7565,1.04,2,0.9999
passkey,dcu_max_only,12,100224,5569,4668,1.19,26,0.9992
passkey,dcu_max_only,13,100224,5571,4705,1.18,7,0.9969
passkey,dcu_max_only,14,100224,5463,4652,1.17,9,0.9999
passkey,dcu_max_only,15,100224,5893,5515,1.07,7,0.9999
passkey,dcu_max_only,16,100224,4806,3863,1.24,16,0.9986
passkey,dcu_max_only,17,100224,5523,4724,1.17,10,0.9993
passkey,dcu_max_only,18,100224,6424,4967,1.29,16,0.9986
passkey,dcu_max_only,19,100224,6030,3741,1.61,16,0.9971
passkey,dcu_max_only,20,100224,5974,5562,1.07,6,1.0000
passkey,dcu_max_only,21,100224,6526,5458,1.20,19,0.9999
passkey,dcu_max_only,22,100224,6447,5281,1.22,7,0.9998
passkey,dcu_max_only,23,100224,6793,5963,1.14,8,0.9999
passkey,dcu_max_only,24,100224,7590,7255,1.05,4,0.9996
passkey,dcu_max_only,25,100224,6310,5806,1.09,6,0.9996
passkey,dcu_max_only,26,100224,7201,6035,1.19,8,0.9998
passkey,dcu_max_only,27,100224,8212,3762,2.18,39,0.9387
passkey,dcu_max_only,0,8576,7356,524,14.04,6485,0.9999
passkey,dcu_max_only,1,8576,5549,2673,2.08,9,0.9997
passkey,dcu_max_only,2,8576,6104,2126,2.87,35,0.9999
passkey,dcu_max_only,3,8576,6998,1579,4.43,38,0.9999
passkey,dcu_max_only,4,8576,4096,1731,2.37,23,0.9994
passkey,dcu_max_only,5,8576,7778,799,9.73,26,0.9999
passkey,dcu_max_only,6,8576,4746,1327,3.58,36,0.9998
passkey,dcu_max_only,7,8576,5619,1062,5.29,15,0.9998
passkey,dcu_max_only,8,8576,4530,2286,1.98,6,0.9998
passkey,dcu_max_only,9,8576,4312,2669,1.62,14,0.9997
passkey,dcu_max_only,10,8576,8200,366,22.40,407,0.9998
passkey,dcu_max_only,11,8576,7408,952,7.78,23,0.9999
passkey,dcu_max_only,12,8576,5283,1737,3.04,65,0.9999
passkey,dcu_max_only,13,8576,3466,2133,1.62,29,0.9998
passkey,dcu_max_only,14,8576,4226,1331,3.18,29,0.9999
passkey,dcu_max_only,15,8576,4386,2234,1.96,34,0.9999
passkey,dcu_max_only,16,8576,2968,1434,2.07,36,0.9999
passkey,dcu_max_only,17,8576,3715,2080,1.79,51,0.9999
passkey,dcu_max_only,18,8576,5354,2529,2.12,44,0.9997
passkey,dcu_max_only,19,8576,8096,480,16.87,555,0.9998
